date;cases_esp;cases_14d_esp;cases_14d_100k_hab_esp;cases_uk;cases_14d_uk;cases_14d_100k_hab_uk;cases_fr;cases_14d_fr;cases_14d_100k_hab_fr;cases_gr;cases_14d_gr;cases_14d_100k_hab_gr;cases_it;cases_14d_it;cases_14d_100k_hab_it;cases_nt;cases_14d_nt;cases_14d_100k_hab_nt;cases_pt;cases_14d_pt;cases_14d_100k_hab_pt
10/12/2020;9486;100196;211.1576845;20964;214508;315.9826256;13872;156084;238.312836;32734;269262;321.3766189;16998;277272;458.5901855;8830;84311;492.0433605;3134;54813;537.5557937
11/12/2020;9980;101762;214.4579453;21672;220158;324.3054007;13489;156799;239.4045153;27217;275660;329.0129271;18726;267656;442.6859354;8979;87407;510.1117767;5080;54449;533.9860145
12/12/2020;8264;103730;218.6053996;21502;225789;332.6001877;13947;158269;241.648947;21792;283607;338.4980382;19902;261243;432.0792429;9178;91991;536.864238;4413;53994;529.5237905
13/12/2020;6707;105420;222.1669837;18447;232081;341.8686657;11533;160039;244.3514259;14709;295119;352.2381413;17937;258534;427.5987298;9937;96231;561.6090975;4044;53945;529.0432433
14/12/2020;10540;108465;228.5841575;20263;240014;353.5544311;3192;158877;242.5772561;6451;287349;342.9642878;12025;254183;420.4024536;8518;100155;584.5097646;2194;52877;518.5692756
15/12/2020;11073;110974;233.8717402;18450;245034;360.9491799;11655;162168;247.6020347;33825;296408;353.7766223;14839;249675;412.9465094;6716;102672;599.1991069;2638;53114;520.893555
16/12/2020;10508;113582;239.36796;25161;254025;374.1934402;17720;165660;252.933705;32744;305877;365.0783106;17568;246534;407.751496;11271;108834;635.1608579;4720;54450;533.9958216
17/12/2020;9655;116276;245.0454202;35383;274529;404.3970119;18398;171271;261.5007159;30179;312465;372.9413925;18233;241548;399.5049703;12871;115961;676.7543989;4320;54998;539.3701046
18/12/2020;10759;119782;252.4341268;28507;286738;422.3815714;16005;175765;268.362264;32830;329325;393.0645803;15401;232839;385.1008403;12024;121927;711.5722837;4336;54399;533.4956602
19/12/2020;8517;122483;258.1263391;27052;298251;439.3408828;17428;180311;275.3032071;21679;324878;387.7568807;16305;228092;377.2496054;12283;127534;744.295026;3835;52147;511.410103
20/12/2020;7405;125018;263.4687153;35928;316907;466.8222441;12799;182161;278.1278319;6444;320412;382.4265036;15102;224307;370.9894571;13072;133694;780.2451048;3334;51647;506.5065601
21/12/2020;11048;129200;272.2820555;33364;335553;494.2888749;5960;184710;282.0197069;19256;334212;398.8974403;10869;221497;366.3418965;11218;137790;804.1495729;2099;51149;501.6226314
22/12/2020;11612;134388;283.2154867;36804;360075;530.4111918;11861;182534;278.6973374;36153;341102;407.1209731;13316;219976;363.8262596;9889;141432;825.4044734;2436;50680;497.0231081
23/12/2020;11812;137366;289.4914616;39237;382734;563.7892025;15038;182897;279.2515746;33758;349771;417.4678246;13908;221129;365.733248;10473;145259;847.7390435;4602;51185;501.9756865
24/12/2020;10461;138341;291.5462217;39877;401647;591.6491396;21718;190743;291.2310376;26467;343504;409.9878709;18039;222170;367.4549955;11591;148020;863.8523824;4378;52429;514.1757012
25/12/2020;8088;136449;287.5589334;32725;412700;607.9308445;20262;197516;301.5722183;2140;318427;380.0573146;19037;222481;367.9693696;11545;150586;878.8276913;4146;51495;505.0158831
26/12/2020;10082;138267;291.3902707;35691;426889;628.8320579;3093;186662;285.0000679;13504;310139;370.1652042;10405;212984;352.261938;9869;151277;882.860403;1214;48296;473.6430156
27/12/2020;10391;141951;299.1541027;30501;438943;646.5882934;8822;183951;280.8608473;12399;307829;367.4081126;8937;203984;337.3765126;9102;150442;877.9872998;1577;45829;449.4489349
28/12/2020;16474;147885;311.6596887;41385;460065;677.7022147;3106;183865;280.7295404;14004;315382;376.4229666;8581;200540;331.6803565;7458;149382;871.8010849;2093;45728;448.4584193
29/12/2020;16160;152972;322.3802678;53135;494750;728.7952153;11494;183704;280.4837217;19466;301023;359.2848377;11210;196911;325.6782222;7592;150258;876.9134663;3336;46426;455.3037652
30/12/2020;16710;159174;335.4506495;50023;519612;765.4183717;26514;192498;293.9106142;49044;317323;378.7396396;16202;195545;323.4189454;9533;148520;866.7704083;6049;47755;468.3373822
31/12/2020;14900;164419;346.504205;55892;540121;795.6293087;20042;194142;296.4207132;19367;306511;365.8350188;23477;200789;332.0921866;9790;145439;848.7895328;7627;51062;500.7694149
01/01/2021;13394;167054;352.8466332;53285;564899;829.0967476;19348;197485;301.5248867;2117;275798;329.1776364;22210;207598;343.3538378;8234;141649;826.6708966;6951;53677;526.4149443
02/01/2021;15652;174189;367.9169741;57725;595572;874.1152103;3466;183523;280.2073666;10903;265022;316.3159833;11825;203118;335.9442039;8633;137999;805.3693077;3241;53083;520.5895353
03/01/2021;15700;182484;385.4374335;54990;614634;902.0923216;12495;183219;279.743212;10356;268934;320.9851358;14245;202261;334.5267806;7453;132380;772.5765328;3384;53133;521.0798896
04/01/2021;24872;196308;414.636087;58784;640054;939.4010074;4084;181343;276.8788897;12320;261998;312.7066998;10798;202190;334.4093511;6614;127776;745.7073505;4369;55403;543.3419744
05/01/2021;29192;213888;451.7680551;60916;664166;974.7899544;20825;190307;290.5653423;18349;244194;291.4568045;15375;204249;337.8148057;6506;124393;725.9639874;4956;57923;568.0558306
06/01/2021;19779;221855;468.5957224;62322;687251;1008.671584;25232;200501;306.1297886;26663;237099;282.9885946;20326;210667;348.4297679;7238;121158;707.0843599;10027;63348;621.259271
07/01/2021;27558;238952;504.7075119;52618;699992;1027.371425;21767;200550;306.204603;45333;255965;305.506036;18416;211044;349.0533018;9745;119312;696.3110083;9927;68897;675.6787901
08/01/2021;33428;264292;558.2299279;68053;735320;1079.221986;19860;200148;305.5908197;19077;272902;325.7211268;17529;209536;346.5591661;8258;116025;677.1279062;10176;74927;734.8155174
09/01/2021;26729;280939;593.3912405;59937;759566;1114.807603;20177;217232;331.6750851;22824;282222;336.8449768;19976;219107;362.388989;7380;113536;662.6019733;9478;83191;815.8612745
10/01/2021;24007;294555;622.1505624;54940;784005;1150.676485;15944;224354;342.5491274;948;270771;323.17768;18625;228795;378.4123225;6655;111089;648.3211547;7502;89116;873.9682578
11/01/2021;35594;313675;662.535274;46169;788789;1157.697915;3816;225064;343.6331727;11706;268473;320.434911;12530;232744;384.9437164;5468;109099;636.7074116;5604;92627;908.400936
12/01/2021;36469;333984;705.4313572;45533;781187;1146.540534;19680;233250;356.131756;27210;276217;329.6777323;14242;235776;389.9584508;4977;106484;621.4461363;7259;96550;946.8741336
13/01/2021;35519;352793;745.1591837;47525;778689;1142.874244;23932;230668;352.1894957;25566;252739;301.6556562;15773;235347;389.2489122;6197;103148;601.9770676;10556;101057;991.0746693
14/01/2021;34881;372774;787.3624747;48682;771479;1132.292197;21431;232057;354.3102546;21343;254715;304.0141033;17243;229113;378.9382742;6566;99924;583.1616367;10698;104128;1021.19223
15/01/2021;39285;398665;842.048697;55761;773955;1135.926198;21317;234026;357.3165716;8593;261191;311.7435081;16144;223047;368.9054975;6082;97772;570.6024533;10663;107840;1057.596132
16/01/2021;30354;413367;873.1018367;41346;757576;1111.8869;21409;251969;384.7123791;14817;265105;316.4150476;16310;227532;376.3234011;5324;94463;551.290958;10947;115546;1133.169535
17/01/2021;25189;422856;893.1442284;38598;741184;1087.828521;16642;256116;391.0441192;11484;266233;317.7613677;12544;225831;373.5100557;5643;92653;540.7277043;10385;122547;1201.828943
18/01/2021;38688;436672;922.3259845;37535;719935;1056.641571;3798;255830;390.6074475;9253;263166;314.1007617;8825;223858;370.2468397;4792;90831;530.094418;6702;124880;1224.708874
19/01/2021;38852;446332;942.7295575;33355;692374;1016.190561;23895;258900;395.2947979;12233;257050;306.8010335;10496;218979;362.1772852;4356;88681;517.5469067;10455;130379;1278.638039
20/01/2021;37835;464388;980.8669191;38905;668957;981.8216584;26877;260545;397.8064238;29003;259390;309.5939315;13568;212221;350.9999847;5603;87046;508.004962;14647;134999;1323.946775
21/01/2021;34145;470975;994.7797902;37892;654231;960.2084519;22710;261488;399.2462191;8277;222334;265.365886;14055;207860;343.7871691;5842;83143;485.226852;13544;138616;1359.419005
22/01/2021;36678;474225;1001.644346;40261;626439;919.4184048;23324;264952;404.5351383;16366;219623;262.1301824;13633;203964;337.3434339;5799;80684;470.8760007;13987;142427;1396.793809
23/01/2021;27631;475127;1003.549525;33552;600054;880.6933979;23924;268699;410.2561487;12430;209229;249.7244639;13331;197319;326.3530281;5466;78770;459.7057976;15333;148282;1454.214296
24/01/2021;22030;473150;999.3737624;30004;575118;844.0950742;18436;271191;414.0609948;10078;218359;260.6215401;11628;190322;314.7804368;4940;77055;449.6969688;11721;152501;1495.590391
25/01/2021;32190;469746;992.1839319;22195;551144;808.9086684;4300;271675;414.7999777;6887;213540;254.8698413;8559;186351;308.2126564;4041;75628;441.368923;6923;153820;1508.525937
26/01/2021;31370;464647;981.4139714;20089;525700;771.564758;22143;274138;418.5605458;9387;195717;233.5972686;10584;182693;302.1625579;3962;74613;435.4453304;10765;157326;1542.90958
27/01/2021;29286;458414;968.2488089;25308;503483;738.957084;26951;277157;423.1700282;15636;185787;221.7453555;15191;182111;301.1999671;4816;73232;427.3857429;15073;161843;1587.208186
28/01/2021;26133;449666;949.771536;28680;483481;709.6003438;23956;279682;427.0252595;14883;179327;214.0350474;14360;179228;296.4316691;4730;71396;416.6707519;16432;167577;1643.442016
29/01/2021;25612;435993;920.8918203;29079;456799;670.4394329;23235;281600;429.9537084;12831;183565;219.0932959;13563;176647;292.1628599;4418;69732;406.9595618;13200;170114;1668.322593
30/01/2021;18970;424609;896.8468644;23275;438728;643.9168026;24045;284236;433.9784171;17518;186266;222.3170641;12713;173050;286.2136516;4230;68638;400.5749211;12435;171602;1682.915537
31/01/2021;13903;413323;873.0089012;21088;421218;618.2175466;19235;286829;437.9374724;748;175530;209.5031528;11249;171755;284.0718042;3725;66720;389.3813738;9498;170715;1674.216652
01/02/2021;21545;396180;836.7999518;18607;402290;590.4371057;4388;287419;438.8382987;6668;172945;206.417836;7925;170855;282.5832617;3225;65153;380.2362807;5805;169818;1665.419696
02/02/2021;20651;377979;798.3563253;16840;385775;566.1982015;23337;286861;437.9863307;7690;168402;200.9955559;9651;170010;281.1856857;3624;64421;375.9642908;5540;164903;1617.217869
03/02/2021;17955;358099;756.3663636;19202;366072;537.2803007;26406;286390;437.2671965;12487;151886;181.282948;13182;169624;280.5472663;4086;62904;367.1110003;9083;159339;1562.651244
04/02/2021;15720;339674;717.4496108;20634;348814;511.9509026;20;263700;402.6235543;13032;156641;186.9582599;13656;169225;279.8873458;4258;61320;357.8666943;7914;153709;1507.437351
05/02/2021;15734;318730;673.212299;19114;327667;480.9136571;45607;285983;436.645779;10835;151110;180.3567562;14213;169805;280.8466287;4368;59889;349.5153042;6916;146638;1438.091447
06/02/2021;11085;302184;638.2643158;18262;312377;458.4726734;20588;282647;431.5522934;8632;147312;175.823668;13439;169913;281.0252539;4121;58544;341.6658146;6132;137437;1347.856451
07/02/2021;8089;288243;608.8185383;15845;298218;437.6916473;19715;283926;433.5051016;6670;143904;171.7560628;11640;169925;281.0451011;3963;57567;335.963992;3508;129224;1267.310855
08/02/2021;12420;268473;567.0609154;14104;290127;425.8165656;4343;283969;433.570755;4650;141667;169.0861001;7969;169335;280.0692788;2246;55772;325.4882791;2505;124806;1223.98315
09/02/2021;11748;248851;525.6158938;12364;282402;414.4786585;18886;280712;428.5978884;5728;138008;164.7189148;10612;169363;280.115589;1813;53623;312.9466039;2583;116624;1143.741574
10/02/2021;10388;229953;485.7000841;13013;270107;396.433407;25678;279439;426.6542412;9246;131618;157.092155;12947;167119;276.4041562;3244;52051;303.7723305;4387;105938;1038.943055
11/02/2021;9060;212880;449.6389867;13494;254921;374.1450631;21076;276559;422.2569873;9928;126663;151.1781339;15137;167896;277.6892646;4431;51752;302.027351;3480;92986;911.9216798
12/02/2021;9443;196711;415.4872919;15144;240986;353.6927996;20709;274033;418.4002293;9197;123029;146.8407872;13893;168226;278.2350636;4387;51721;301.8464334;2854;82640;810.4575702
13/02/2021;6713;184454;389.5984106;13308;231019;339.064331;21231;271219;414.1037458;6484;111995;133.6711992;13523;169036;279.5747518;4229;51720;301.8405974;2856;73061;716.5154953
14/02/2021;5456;176007;371.7569012;10972;220903;324.2171766;16546;268530;409.9981154;4838;116085;138.5528029;11060;168847;279.2621579;3471;51466;300.3582402;1677;65240;639.8142773
15/02/2021;8200;162662;343.5699777;9765;212061;311.2398595;4406;268548;410.0255983;5132;114549;136.719516;7344;168266;278.301221;2840;51081;298.1113603;1303;60738;595.6627771
16/02/2021;7961;149972;316.7665262;10625;205846;302.1181647;19596;264807;404.3137488;5890;112749;134.571133;10368;168983;279.4870932;2739;50196;292.9464545;1502;56700;556.0617646
17/02/2021;7005;139022;293.6382526;12718;199362;292.6016612;25186;263587;402.4510232;9598;109860;131.1229782;12066;167867;277.6413005;3424;49534;289.0829882;2324;49941;489.7756717
18/02/2021;6402;129704;273.9570421;12057;190785;280.013282;22518;286085;436.8015151;9845;106673;127.3191467;13755;167966;277.8050402;4572;49848;290.9155084;1944;43971;431.2273695
19/02/2021;6382;120352;254.2040179;12027;183698;269.6117613;24127;264605;404.0053303;9050;104888;125.1886668;15470;169223;279.8840379;4787;50267;293.3608141;1940;38995;382.4273106
20/02/2021;5071;114338;241.5014208;10406;175842;258.0815868;22371;266388;406.7276579;7162;103418;123.434154;14914;170698;282.3235937;4619;50765;296.2671679;1570;34433;337.6873852
21/02/2021;4140;110389;233.1604571;9834;169831;249.2593008;22046;268719;410.2866852;6094;102842;122.7466714;13450;172508;285.3172182;4701;51503;300.5741741;1186;32111;314.915332
22/02/2021;6311;104280;220.2572037;10641;166368;244.1766895;4654;269030;410.7615276;4984;103176;123.1453158;9617;174156;288.042905;4202;53459;311.9894914;549;30155;295.7326722
23/02/2021;6142;98674;208.4163725;8489;162493;238.4893898;20180;270324;412.7372381;5764;103212;123.1882835;13299;176843;292.4870314;3847;55493;323.8600207;1032;28604;280.5218821
24/02/2021;5387;93673;197.8534047;9938;159418;233.9762423;31527;276173;421.6676332;10774;104740;125.012022;16402;180298;298.2013808;4414;56663;330.6882012;1480;25697;252.0126837
25/02/2021;4955;89568;189.1829423;9985;155909;228.8261173;25414;280511;428.2909968;11032;105844;126.3296969;19871;185032;306.0311146;5044;57276;334.265701;1160;23377;229.2602447
26/02/2021;5362;85487;180.563172;8523;149288;219.1085402;25216;285018;435.1723936;9437;106084;126.616148;20488;191627;316.9388235;5169;58058;338.8294934;1027;21550;211.3426989
27/02/2021;3962;82736;174.7525893;7434;143414;210.4873278;23996;287783;439.3940627;7671;107271;128.0328873;18902;197006;325.8353461;4976;58805;343.1890241;1071;19765;193.8370508
28/02/2021;3608;80888;170.849297;6035;138477;203.2413411;19952;291189;444.5944261;6118;108551;129.5606263;17440;203386;336.3874588;4689;60023;350.2973352;718;18806;184.4320555
01/03/2021;5459;78147;165.059836;5455;134167;196.9155961;4730;291513;445.0891171;5274;108693;129.7301099;13106;209148;345.9174389;3783;60966;355.800732;394;17897;175.5174145
02/03/2021;5129;75315;159.0781674;6391;129933;190.7013957;22872;294789;450.0909934;6492;109295;130.4486246;17063;215843;356.9905414;4017;62244;363.2592061;691;17086;167.5638679
03/03/2021;5123;73433;155.1030614;6385;123600;181.4065134;26903;296506;452.7125506;10852;110549;131.9453315;20840;224617;371.5021773;5040;63860;372.6902658;979;15741;154.3733375
04/03/2021;4576;71607;151.2462369;6573;118116;173.3577001;25286;299274;456.9388001;11393;112097;133.7929409;22845;233707;386.5364569;4162;63450;370.2974846;830;14627;143.4482439
05/03/2021;4842;70067;147.9934934;5947;112036;164.4341435;23507;298654;455.9921691;9581;112628;134.4267139;24010;242247;400.6610717;4733;63396;369.9823378;949;13636;133.7294219
06/03/2021;3851;68847;145.4166447;6040;107670;158.0262079;23306;299589;457.4197498;8264;113730;135.7420017;23633;250966;415.081741;5395;64172;374.5111139;1007;13073;128.2080326
07/03/2021;3430;68137;143.9170032;5177;103013;151.1911745;21835;299378;457.0975899;6504;114140;136.2313556;20724;258240;427.1124726;4564;64035;373.7115749;682;12569;123.2652614
08/03/2021;5059;66885;141.2725649;4712;97084;142.489239;5534;300258;458.4411952;5129;114285;136.4044198;13882;262505;434.1665103;3844;63677;371.6222683;365;12385;121.4607576
09/03/2021;4885;65628;138.6175658;5766;94361;138.4927185;23143;303221;462.9651754;6834;115355;137.6815142;19725;268931;444.794704;4379;64209;374.7270479;847;12200;119.6464467
10/03/2021;4851;65092;137.4854421;5926;90349;132.6043453;29674;301368;460.1359701;21163;125744;150.081265;22275;274804;454.5082711;5355;65150;380.2187726;642;11362;111.4281088
11/03/2021;4585;64722;136.7039388;6753;87117;127.8607704;28129;304083;464.2812979;4745;119457;142.5774404;25649;280582;464.0647142;5421;65527;382.4189641;627;10829;106.2009321
12/03/2021;4955;64315;135.8442852;6609;85203;125.0516113;25177;304044;464.2217518;12770;122790;146.5555297;26790;286884;474.4878198;6123;66481;387.9865575;577;10379;101.7877435
13/03/2021;3923;64276;135.7619105;5534;83303;122.2629999;29792;309840;473.0712251;10568;125687;150.0132328;26031;294013;486.2787306;6543;68048;397.1316506;564;9872;96.81555098
14/03/2021;3557;64225;135.6541898;4618;81886;120.1832828;26347;316235;482.8352662;8978;128547;153.4267748;21304;297877;492.66954;6052;69411;405.0861891;541;9695;95.07969679
15/03/2021;5588;64354;135.9266598;5089;81520;119.6461082;6471;317976;485.4934672;6543;129816;154.9413848;15252;300023;496.2188869;5526;71154;415.2584274;256;9557;93.72631895
16/03/2021;5358;64583;136.410347;5294;80423;118.036052;30066;325170;496.4774409;17679;141003;168.2935854;20376;303336;501.6983774;5066;72203;421.3804457;384;9250;90.71554361
17/03/2021;5038;64498;136.2308125;5758;79796;117.1158102;38501;336768;514.1855485;7705;137856;164.5374957;23040;305536;505.337037;6140;73303;427.8001026;673;8944;87.71457536
18/03/2021;5310;65232;137.7811461;6303;79526;116.7195338;35061;346543;529.1102555;28489;154952;184.9423604;24901;307592;508.7375297;6338;75479;440.4993513;485;8599;84.33113076
19/03/2021;4987;65377;138.0874109;4802;78381;115.0390285;35198;358234;546.9603578;15476;160847;191.9783149;25707;309289;511.5442593;7577;78323;457.0970825;568;8218;80.59463107
20/03/2021;4496;66022;139.4497613;5587;77928;114.3741648;35339;370267;565.332634;14499;167082;199.420075;23913;309569;512.0073615;7825;80753;471.2786883;457;7668;75.20073388
21/03/2021;4177;66769;141.0275531;5312;78063;114.572303;30587;379019;578.6953998;768;161346;192.5738944;20045;308890;510.8843388;7163;83352;486.4465868;450;7436;72.92548998
22/03/2021;6616;68326;144.3162035;5342;78693;115.4969479;15813;389298;594.3896263;8261;164478;196.3120809;24501;319509;528.4474868;6337;85845;500.9958639;248;7319;71.77806094
23/03/2021;6799;70240;148.358899;5379;78306;114.9289518;14697;380852;581.4940687;20969;178613;213.1828555;18739;318523;526.8167058;5799;87265;509.2830574;434;6906;67.72773451
24/03/2021;6098;71487;150.9927764;5605;77985;114.4578232;65392;416570;636.0291772;23757;181207;216.2789142;21246;317494;525.1148055;7918;89828;524.2408581;575;6839;67.07065976
25/03/2021;6023;72925;154.0300785;6397;77629;113.9353255;45660;434101;662.7959331;21620;198082;236.4200052;23681;315526;521.8598591;8018;92425;539.3970845;423;6635;65.07001426
26/03/2021;6620;74590;157.5468434;6187;77207;113.3159602;41871;450795;688.2847371;20689;206001;245.871697;24076;312812;517.3710764;8040;94342;550.5847957;488;6546;64.19718362
27/03/2021;5358;76025;160.5778089;4715;76388;112.1139219;42634;463637;707.8922141;17628;213061;254.2981327;23834;310615;513.7373787;9160;96959;565.8577432;344;6326;62.03962475
28/03/2021;4964;77432;163.5496337;3862;75632;111.0043481;37021;474311;724.1895361;1727;205810;245.6437297;19604;308915;510.9256872;7698;98605;575.4638844;365;6150;60.31357765
29/03/2021;7092;78936;166.726339;4654;75197;110.3659028;9110;476950;728.2188253;10297;209564;250.1243019;12900;306563;507.0356294;6939;100018;583.7102256;309;6203;60.83335319
30/03/2021;6981;80559;170.1543927;4040;73943;108.5254193;30719;477603;729.2158415;23681;215566;257.2879658;16055;302242;499.8889713;6066;101018;589.5462773;388;6207;60.87258154
31/03/2021;7077;82598;174.4611096;4052;72237;106.0215397;59054;498156;760.5966603;25014;232875;277.9470558;23887;303089;501.2898552;8221;103099;601.691101;618;6152;60.33319182
01/04/2021;6811;84099;177.6314785;4479;70413;103.3444727;50711;513806;784.4914598;22679;227065;271.0125527;22184;300372;496.7961107;8321;105082;613.2639917;592;6259;61.38255
02/04/2021;5848;84960;179.4500578;3402;69013;101.2897064;46678;525286;802.0194022;16033;227622;271.6773579;21917;296582;490.5276926;7647;105152;613.6725153;548;6239;61.18640828
03/04/2021;6823;87287;184.36508;3423;66849;98.1136247;88;490035;748.1973206;3673;216796;258.7560275;21247;293916;486.1182988;8139;105466;615.5050356;280;6062;59.4505541
04/04/2021;6824;89934;189.9559969;2297;63834;93.68853864;80629;540077;824.6026596;10300;226328;270.1329092;18017;291888;482.7641163;7108;105411;615.1840527;193;5805;56.93013305
05/04/2021;8800;92118;194.5689786;2762;61254;89.90189782;10797;535061;816.9441092;5980;224047;267.4104305;10680;278067;459.9050647;5539;104613;610.5268834;159;5716;56.05730241
06/04/2021;9332;94651;199.9191081;2379;58254;85.49882711;8054;528418;806.8014157;7593;210671;251.4455574;7763;267091;441.7514615;5752;104566;610.252589;874;6156;60.37242016
07/04/2021;8775;97328;205.5733901;2763;55412;81.32765145;960;463986;708.4250757;30377;217291;259.3468328;13686;259531;429.2477042;6430;103078;601.568544;663;6244;61.23544371
08/04/2021;8247;99552;210.2708587;3030;52045;76.38593842;97170;515496;787.0717928;26510;222181;265.1832734;17209;253059;418.5434294;8292;103352;603.1676221;602;6423;62.99091207
09/04/2021;8625;101557;214.5057618;3150;49008;71.92856317;159;473784;723.3848997;23935;225427;269.0575242;18924;247907;410.0223503;7982;103294;602.8291311;694;6629;65.01117174
10/04/2021;7668;103867;219.3848771;2589;46882;68.80825373;1371;432521;660.3835508;18728;226527;270.3704249;17551;241624;399.6306694;8008;102142;596.1059995;601;6886;67.53159279
11/04/2021;6238;105141;222.0757831;1730;44750;65.67913814;117900;513400;783.8715692;2706;227506;271.5389066;15737;237757;393.2348983;8427;102871;600.3604812;566;7087;69.50281704
12/04/2021;9163;107212;226.4500894;3568;43664;64.08522654;8555;512845;783.0241817;12446;229655;274.1038372;9780;234637;388.0746175;6731;102663;599.1465825;271;7049;69.13014778
13/04/2021;8857;109088;230.4125224;2472;42096;61.78388825;39125;521251;795.8586663;29421;235395;280.954792;13439;232021;383.7479205;6779;103376;603.3076874;408;7069;69.32628949
14/04/2021;9008;111019;234.4911249;2491;40535;59.49282379;43507;505704;772.1211297;31117;241498;288.2390041;16160;224294;370.9679559;5582;100737;587.9063468;684;7135;69.97355715
15/04/2021;8205;112413;237.4354914;2672;38728;56.84070753;38081;493074;752.8373395;25110;243929;291.1405147;16963;219073;362.3327552;8890;101306;591.2270602;501;7044;69.08111235
16/04/2021;8515;115080;243.0686517;2596;37922;55.6577492;36451;482847;737.2225079;23856;251752;300.4776261;15923;213079;352.4190619;9041;102700;599.3625164;553;7049;69.13014778
17/04/2021;6951;115208;243.3390097;2206;36705;53.87157018;35872;518631;791.8583868;20197;268276;320.1997824;15364;207196;342.6889555;8397;102958;600.8682177;649;7418;72.74896243
18/04/2021;6398;114782;242.4392248;1882;36290;53.26247873;29345;467347;713.556732;1217;259193;309.3588029;12688;201867;333.8751297;8569;104419;609.3946894;441;7666;75.18111971
19/04/2021;8834;114816;242.5110386;2963;36491;53.55748447;6708;463258;707.3135477;11615;264828;316.0844354;8863;200050;330.8699277;7161;106041;618.8607653;220;7727;75.77935195
20/04/2021;9510;114994;242.887005;2524;36636;53.77029955;44076;499280;762.3128108;31397;288632;344.4956075;12069;204356;337.9917768;6880;107169;625.4438317;424;7277;71.36616334
21/04/2021;8205;114424;241.6830675;2396;36269;53.23165723;34924;533244;814.1698695;24354;282609;337.3068792;13836;204506;338.2398673;8590;109329;638.0497036;610;7224;70.84638779
22/04/2021;8144;114321;241.4655139;2729;35968;52.78988247;33445;469519;716.8729943;31721;287820;343.5264481;16046;203343;336.3163395;9682;110719;646.1618155;636;7258;71.17982871
23/04/2021;8122;113818;240.4030918;2678;35496;52.09713268;32340;501700;766.0077255;22262;286147;341.5296454;14758;199177;329.4260415;9284;112021;653.7603549;506;7070;69.33609658
24/04/2021;6562;112712;238.0670306;2061;34968;51.32219223;32642;532971;813.7530465;14422;281841;336.3902357;13814;195440;323.2452821;8107;112120;654.338124;567;7036;69.00265566
25/04/2021;5673;112147;236.8736539;1712;34950;51.29577381;24465;439536;671.0942229;15399;294534;351.5399168;13157;192860;318.9781268;8061;111754;652.2021291;478;6948;68.13963211
26/04/2021;8509;111493;235.492294;2064;33446;49.08836769;5959;436940;667.1305871;5961;288049;343.7997701;8440;191520;316.7618523;6232;111255;649.2899393;196;6873;67.40410068
27/04/2021;8199;110835;234.1024854;2685;33659;49.40098571;30323;428138;653.6914801;25911;284539;339.6104232;10398;188479;311.7322325;5369;109845;641.0611063;353;6818;66.86471096
28/04/2021;7623;109450;231.1771284;2166;33334;48.92398639;31582;416213;635.4841009;28263;281685;336.2040425;13382;185701;307.1375979;8670;112933;659.0828341;572;6706;65.76631735
29/04/2021;6669;107914;227.9328335;2445;33107;48.5908207;26548;404680;617.8752369;24212;280787;335.1322381;14314;183052;302.756321;8689;112732;657.9097877;470;6675;65.46229769
30/04/2021;7209;106608;225.1743381;2381;32892;48.2752673;24302;392531;599.3258491;14326;271257;323.7577435;13445;180574;298.6578672;7808;111499;650.7139359;460;6582;64.55023871
